SEP=;
File;Actual_Start;Calculated_Start;Difference
Lunge_Medium.csv;247;252;5
Lunge_Medium.csv;435;439;4
Lunge_Medium.csv;631;629;-2
Lunge_Slow.csv;120;135;15
Lunge_Slow.csv;432;437;5
Lunge_Slow.csv;708;715;7
Lunge_Slow.csv;974;958;-16
Squat_Medium.csv;183;179;-4
Squat_Medium.csv;388;393;5
Squat_Medium.csv;571;573;2
Squat_Slow.csv;153;137;-16
Squat_Slow.csv;520;524;4
Squat_Slow.csv;840;803;-37
Squat_Slow.csv;1180;1188;8
Lunge_Fast.csv;116;99;-17
Lunge_Medium.csv;102;107;5
Lunge_Medium.csv;278;280;2
Lunge_Medium.csv;661;657;-4
Lunge_Slow.csv;633;636;3
Lunge_Slow.csv;888;892;4
Lunge_Slow.csv;1109;1113;4
Pushup_Fast.csv;185;189;4
Pushup_Fast.csv;328;317;-11
Pushup_Medium.csv;337;333;-4
Pushup_Medium.csv;496;501;5
Pushup_Medium.csv;861;855;-6
Pushup_Slow.csv;251;255;4
Pushup_Slow.csv;515;512;-3
Pushup_Slow.csv;792;796;4
Pushup_Slow.csv;1073;1067;-6
Squat_Fast.csv;176;63;-113
Squat_Fast.csv;531;531;0
Squat_Medium.csv;246;219;-27
Squat_Medium.csv;410;412;2
Squat_Medium.csv;595;597;2
Squat_Slow.csv;154;156;2
Squat_Slow.csv;418;390;-28
Squat_Slow.csv;783;786;3
Lunge_Fast.csv;138;141;3
Lunge_Medium.csv;203;188;-15
Lunge_Medium.csv;423;421;-2
Lunge_Medium.csv;658;657;-1
Lunge_Slow.csv;195;192;-3
Lunge_Slow.csv;474;469;-5
Lunge_Slow.csv;744;741;-3
Lunge_Slow.csv;1015;1014;-1
Pushup_Fast.csv;453;449;-4
Pushup_Medium.csv;612;614;2
Pushup_Medium.csv;864;851;-13
Pushup_Slow.csv;437;424;-13
Pushup_Slow.csv;737;726;-11
Pushup_Slow.csv;1017;1016;-1
Pushup_Slow.csv;1284;1238;-46
Squat_Fast.csv;318;321;3
Squat_Fast.csv;693;693;0
Squat_Medium.csv;271;275;4
Squat_Medium.csv;521;509;-12
Squat_Medium.csv;750;751;1
Squat_Medium.csv;978;979;1
Squat_Slow.csv;585;589;4
Squat_Slow.csv;846;843;-3
Squat_Slow.csv;1143;1148;5
Squat_Slow.csv;1425;1429;4
Lunge_Fast.csv;276;282;6
Lunge_Fast.csv;482;483;1
Lunge_Fast.csv;672;676;4
Lunge_Fast.csv;864;867;3
Lunge_Medium.csv;1044;1051;7
Lunge_Medium.csv;1276;1279;3
Lunge_Medium.csv;1517;1520;3
Lunge_Medium.csv;1754;1751;-3
Lunge_Slow.csv;234;241;7
Lunge_Slow.csv;527;532;5
Lunge_Slow.csv;800;805;5
Lunge_Slow.csv;1081;1085;4
Pushup_Fast.csv;220;224;4
Pushup_Fast.csv;428;429;1
Pushup_Fast.csv;618;611;-7
Pushup_Medium.csv;322;327;5
Pushup_Medium.csv;543;547;4
Pushup_Medium.csv;776;779;3
Pushup_Medium.csv;1023;998;-25
Pushup_Slow.csv;371;374;3
Pushup_Slow.csv;655;649;-6
Pushup_Slow.csv;938;939;1
Pushup_Slow.csv;1234;1235;1
Squat_Fast.csv;256;261;5
Squat_Fast.csv;475;480;5
Squat_Fast.csv;675;678;3
Squat_Fast.csv;859;863;4
Squat_Medium.csv;361;365;4
Squat_Medium.csv;589;592;3
Squat_Medium.csv;839;840;1
Squat_Medium.csv;1069;1066;-3
Squat_Slow.csv;564;571;7
Squat_Slow.csv;860;856;-4
Squat_Slow.csv;1136;1137;1
Squat_Slow.csv;1412;1416;4
Lunge_Fast.csv;476;481;5
Lunge_Medium.csv;832;838;6
Lunge_Medium.csv;1069;1070;1
Lunge_Medium.csv;1300;1305;5
Lunge_Medium.csv;1530;1525;-5
Lunge_Slow.csv;205;214;9
Lunge_Slow.csv;495;494;-1
Lunge_Slow.csv;774;777;3
Lunge_Slow.csv;1055;1059;4
Pushup_Fast.csv;193;195;2
Pushup_Medium.csv;238;201;-37
Pushup_Medium.csv;473;471;-2
Pushup_Medium.csv;923;920;-3
Pushup_Slow.csv;213;218;5
Pushup_Slow.csv;499;503;4
Pushup_Slow.csv;778;781;3
Pushup_Slow.csv;1045;1050;5
Squat_Fast.csv;347;350;3
Squat_Medium.csv;311;315;4
Squat_Medium.csv;563;568;5
Squat_Medium.csv;772;775;3
Squat_Medium.csv;998;999;1
Squat_Slow.csv;203;204;1
Squat_Slow.csv;786;786;0
Squat_Slow.csv;1038;1041;3
Lunge_Fast.csv;944;948;4
Lunge_Medium.csv;667;558;-109
Lunge_Medium.csv;1336;1341;5
Lunge_Slow.csv;210;206;-4
Lunge_Slow.csv;472;475;3
Lunge_Slow.csv;741;746;5
Lunge_Slow.csv;1016;1019;3
Pushup_Fast.csv;424;420;-4
Pushup_Medium.csv;175;170;-5
Pushup_Medium.csv;406;396;-10
Pushup_Medium.csv;635;638;3
Pushup_Slow.csv;251;255;4
Pushup_Slow.csv;524;527;3
Pushup_Slow.csv;797;797;0
Pushup_Slow.csv;1091;1092;1
Squat_Fast.csv;253;246;-7
Squat_Medium.csv;524;500;-24
Squat_Medium.csv;749;749;0
Squat_Medium.csv;1000;972;-28
Squat_Medium.csv;1229;1231;2
Squat_Slow.csv;258;239;-19
Squat_Slow.csv;523;518;-5
Squat_Slow.csv;792;777;-15
Squat_Slow.csv;1060;1052;-8
Pushup_Fast.csv;257;261;4
Pushup_Fast.csv;428;421;-7
Pushup_Medium.csv;508;509;1
Pushup_Medium.csv;733;740;7
Pushup_Medium.csv;977;979;2
Pushup_Medium.csv;1201;1198;-3
Pushup_Slow.csv;743;737;-6
Pushup_Slow.csv;1003;1010;7
Pushup_Slow.csv;1287;1285;-2
Pushup_Slow.csv;1527;1533;6
Lunge_Fast.csv;421;423;2
Lunge_Fast.csv;621;622;1
Lunge_Fast.csv;808;805;-3
Lunge_Medium.csv;298;301;3
Lunge_Medium.csv;519;528;9
Lunge_Medium.csv;757;756;-1
Lunge_Medium.csv;1005;1002;-3
Lunge_Slow.csv;274;278;4
Lunge_Slow.csv;562;566;4
Lunge_Slow.csv;855;860;5
Lunge_Slow.csv;1128;1115;-13
Pushup_Fast.csv;788;767;-21
Pushup_Medium.csv;225;228;3
Pushup_Medium.csv;475;471;-4
Pushup_Medium.csv;690;689;-1
Pushup_Medium.csv;902;875;-27
Pushup_Slow.csv;316;245;-71
Pushup_Slow.csv;594;593;-1
Pushup_Slow.csv;876;877;1
Squat_Fast.csv;278;284;6
Squat_Medium.csv;604;604;0
Squat_Medium.csv;842;845;3
Squat_Medium.csv;1080;1036;-44
Squat_Medium.csv;1314;1313;-1
Squat_Slow.csv;204;207;3
Squat_Slow.csv;468;483;15
Squat_Slow.csv;764;746;-18
Squat_Slow.csv;1027;1031;4
Lunge_Fast.csv;506;512;6
Lunge_Medium.csv;518;522;4
Lunge_Medium.csv;744;747;3
Lunge_Medium.csv;966;968;2
Lunge_Medium.csv;1179;1182;3
Lunge_Slow.csv;201;210;9
Lunge_Slow.csv;473;476;3
Lunge_Slow.csv;745;749;4
Lunge_Slow.csv;1018;1022;4
Pushup_Fast.csv;229;228;-1
Pushup_Medium.csv;370;369;-1
Pushup_Medium.csv;822;824;2
Pushup_Medium.csv;1057;1061;4
Pushup_Slow.csv;494;447;-47
Pushup_Slow.csv;758;747;-11
Pushup_Slow.csv;1040;1019;-21
Pushup_Slow.csv;1310;1295;-15
Squat_Fast.csv;263;267;4
Squat_Medium.csv;235;241;6
Squat_Medium.csv;476;476;0
Squat_Medium.csv;710;714;4
Squat_Medium.csv;954;959;5
Squat_Slow.csv;238;243;5
Squat_Slow.csv;505;508;3
Squat_Slow.csv;758;764;6
Squat_Slow.csv;1019;1021;2
Lunge_Fast.csv;251;256;5
Lunge_Medium.csv;295;301;6
Lunge_Medium.csv;528;530;2
Lunge_Medium.csv;750;757;7
Lunge_Slow.csv;201;206;5
Lunge_Slow.csv;471;478;7
Lunge_Slow.csv;733;740;7
Lunge_Slow.csv;998;1005;7
Pushup_Fast.csv;163;168;5
Pushup_Medium.csv;260;264;4
Pushup_Medium.csv;483;486;3
Pushup_Medium.csv;721;723;2
Pushup_Medium.csv;948;947;-1
Pushup_Slow.csv;170;177;7
Pushup_Slow.csv;435;440;5
Pushup_Slow.csv;723;708;-15
Pushup_Slow.csv;991;995;4
Squat_Fast.csv;238;243;5
Squat_Medium.csv;306;311;5
Squat_Medium.csv;549;548;-1
Squat_Medium.csv;774;776;2
Squat_Medium.csv;996;997;1
Squat_Slow.csv;221;225;4
Squat_Slow.csv;511;515;4
Squat_Slow.csv;776;780;4
Squat_Slow.csv;1051;1045;-6
Lunge_Fast.csv;628;633;5
Lunge_Medium.csv;164;170;6
Lunge_Medium.csv;392;394;2
Lunge_Medium.csv;637;641;4
Lunge_Slow.csv;217;218;1
Lunge_Slow.csv;497;501;4
Lunge_Slow.csv;761;761;0
Lunge_Slow.csv;1048;1047;-1
Pushup_Medium.csv;176;121;-55
Pushup_Slow.csv;431;434;3
Pushup_Slow.csv;697;693;-4
Pushup_Slow.csv;978;975;-3
Squat_Fast.csv;224;219;-5
Squat_Medium.csv;231;230;-1
Squat_Medium.csv;439;440;1
Squat_Medium.csv;678;680;2
Squat_Medium.csv;904;908;4
Squat_Slow.csv;207;210;3
Squat_Slow.csv;479;481;2
Squat_Slow.csv;753;752;-1
Squat_Slow.csv;1038;1035;-3
Lunge_Medium.csv;199;171;-28
Lunge_Medium.csv;416;418;2
Lunge_Medium.csv;643;645;2
Lunge_Medium.csv;867;871;4
Lunge_Slow.csv;180;188;8
Lunge_Slow.csv;462;467;5
Lunge_Slow.csv;735;741;6
Lunge_Slow.csv;1011;1016;5
Pushup_Fast.csv;751;750;-1
Pushup_Fast.csv;1114;1113;-1
Pushup_Fast.csv;1298;1301;3
Pushup_Medium.csv;363;354;-9
Pushup_Medium.csv;602;570;-32
Pushup_Medium.csv;825;827;2
Pushup_Medium.csv;1054;1054;0
Pushup_Slow.csv;165;173;8
Pushup_Slow.csv;440;442;2
Pushup_Slow.csv;713;716;3
Pushup_Slow.csv;993;999;6
Squat_Fast.csv;265;272;7
Squat_Medium.csv;1219;1218;-1
Squat_Medium.csv;1656;1654;-2
Squat_Medium.csv;1886;1885;-1
Squat_Slow.csv;431;438;7
Squat_Slow.csv;705;699;-6
Squat_Slow.csv;965;968;3
Squat_Slow.csv;1242;1247;5
