SEP=;
File;Actual_Start;Calculated_Start;Difference
Squat_Medium;494566.0;494774.0;208.0
Squat_Medium;499767.0;499932.0;165.0
Squat_Medium;504551.0;504717.0;166.0
Squat_Medium;509503.0;509713.0;210.0
Squat_Long;19888.0;20219.0;331.0
Squat_Long;26088.0;26316.0;228.0
Squat_Long;31826.0;32280.0;454.0
Squat_Long;37826.0;38116.0;290.0
Lunge_Short;1064954.0;1065409.0;455.0
Lunge_Short;1069050.0;1069384.0;334.0
Lunge_Short;1073254.0;1073419.0;165.0
Lunge_Short;1077233.0;1077504.0;271.0
Lunge_Medium;828551.0;829001.0;450.0
Lunge_Medium;833557.0;833806.0;249.0
Lunge_Medium;838846.0;839223.0;377.0
Lunge_Medium;844090.0;844214.0;124.0
Lunge_Long;576374.0;576600.0;226.0
Lunge_Long;582481.0;582729.0;248.0
Lunge_Long;588199.0;588693.0;494.0
Lunge_Long;594476.0;594726.0;250.0
Pushup_Short;1025797.0;1025609.0;-188.0
Pushup_Short;1029781.0;1029967.0;186.0
Pushup_Short;1033776.0;1033944.0;168.0
Pushup_Medium;729877.0;730106.0;229.0
Pushup_Medium;734896.0;734150.0;-746.0
Pushup_Medium;739710.0;739814.0;104.0
Pushup_Long;386852.0;387100.0;248.0
Pushup_Long;392635.0;392822.0;187.0
Pushup_Long;398800.0;398985.0;185.0
Squat_Short;985062.0;985268.0;206.0
Squat_Short;989542.0;988856.0;-686.0
Squat_Short;992908.0;993117.0;209.0
Squat_Short;996779.0;997032.0;253.0
Squat_Medium;669576.0;669887.0;311.0
Squat_Medium;674333.0;674540.0;207.0
Squat_Medium;679558.0;679848.0;290.0
Squat_Medium;684675.0;684879.0;204.0
Squat_Long;256596.0;256887.0;291.0
Squat_Long;262663.0;262868.0;205.0
Squat_Long;268704.0;268909.0;205.0
Squat_Long;274788.0;274976.0;188.0
Lunge_Short;847210.0;847395.0;185.0
Lunge_Short;858942.0;859252.0;310.0
Lunge_Medium;680943.0;681481.0;538.0
Lunge_Medium;685616.0;685864.0;248.0
Lunge_Medium;690572.0;690965.0;393.0
Lunge_Medium;695473.0;695991.0;518.0
Lunge_Long;461114.0;462237.0;1123.0
Lunge_Long;467214.0;467647.0;433.0
Lunge_Long;473172.0;473632.0;460.0
Lunge_Long;479232.0;479717.0;485.0
Pushup_Short;799777.0;799964.0;187.0
Pushup_Short;803749.0;803975.0;226.0
Pushup_Short;807556.0;807803.0;247.0
Pushup_Short;811553.0;811805.0;252.0
Pushup_Medium;627995.0;628200.0;205.0
Pushup_Medium;633211.0;633419.0;208.0
Pushup_Medium;638041.0;638437.0;396.0
Pushup_Medium;642992.0;643223.0;231.0
Pushup_Long;288830.0;289144.0;314.0
Pushup_Long;294758.0;295029.0;271.0
Pushup_Long;300585.0;300895.0;310.0
Pushup_Long;306761.0;306989.0;228.0
Squat_Short;731478.0;731811.0;333.0
Squat_Short;735689.0;736081.0;392.0
Squat_Short;740107.0;740416.0;309.0
Squat_Medium;571786.0;572056.0;270.0
Squat_Medium;576293.0;576663.0;370.0
Squat_Medium;581143.0;581411.0;268.0
Squat_Medium;586234.0;586461.0;227.0
Squat_Long;164735.0;165000.0;265.0
Squat_Long;170535.0;171219.0;684.0
Squat_Long;176164.0;176558.0;394.0
Squat_Long;182193.0;182526.0;333.0
